Col1,Col2,,Col3
96.3714,0.00106526,,0.0057812
96.2597,0.00107003,,0.00579074
96.1351,0.00107194,,0.0057936
96.0078,0.00108147,,0.00580505
95.8961,0.0010872,,0.00582698
95.774,0.00107384,,0.00578693
95.6597,0.0010872,,0.00582698
95.5403,0.00108147,,0.0058203
95.426,0.0011015,,0.00591186
95.3065,0.00109387,,0.00588802
95.1792,0.0010891,,0.00587085
95.0649,0.0010891,,0.00587466
94.9481,0.00109864,,0.00590804
94.8364,0.00109387,,0.00588611
94.7195,0.00110436,,0.00592998
94.6078,0.00110913,,0.00593475
94.4961,0.00110913,,0.00594142
94.374,0.00110245,,0.00591949
94.2571,0.0011139,,0.00595286
94.1455,0.00111104,,0.00594905
94.0312,0.00113202,,0.00602058
93.9195,0.00114537,,0.00607684
93.8052,0.001153,,0.00609019
93.6935,0.00115586,,0.00610545
93.5818,0.00115777,,0.00611308
93.4623,0.00117303,,0.00616363
93.3506,0.00118924,,0.00622371
93.2364,0.00119115,,0.00622562
93.1247,0.00118733,,0.00621894
93.0182,0.000859264,,0.00496486
92.9039,0.000861172,,0.0049496
92.7922,0.000869755,,0.00495723
92.6753,0.000874523,,0.00497344
92.5662,0.000869755,,0.00501254
92.4571,0.000875477,,0.00503066
92.3506,0.000874523,,0.00503543
92.2364,0.000879291,,0.00504211
92.1299,0.000883106,,0.00506499
92.0182,0.000888828,,0.00507739
91.9117,0.000893597,,0.00510219
91.7948,0.000899319,,0.0051308
91.6831,0.000909809,,0.00516036
91.5714,0.000914577,,0.0051966
91.4623,0.00092316,,0.00522235
91.3558,0.000955585,,0.00536159
91.2519,0.00129987,,0.00660136
91.1429,0.00131131,,0.00664619
91.026,0.00130845,,0.00664142
90.9195,0.000934605,,0.00527099
90.813,0.00103188,,0.00565627
90.7065,0.00126935,,0.00650409
90.5974,0.00133134,,0.00672057
90.4935,0.00134183,,0.00674823
90.387,0.00136662,,0.00683311
90.2727,0.00137902,,0.00686935
90.1377,0.00137616,,0.00685599
90.0286,0.00139142,,0.00691131
89.9195,0.00139523,,0.00692466
89.8156,0.00139046,,0.00691894
89.7143,0.00140954,,0.00697616
89.6052,0.00142003,,0.00699905
89.5039,0.00141335,,0.00699618
89.4,0.00143243,,0.00704673
89.2961,0.0014267,,0.00705245
89.1844,0.00144292,,0.00708583
89.0831,0.00144387,,0.00709346
88.9792,0.00144769,,0.00711539
88.8779,0.00146867,,0.00716594
88.774,0.0014658,,0.00716689
88.6701,0.00148488,,0.00721648
88.5325,0.0014763,,0.00721553
88.4286,0.00148679,,0.00723651
88.3273,0.00149155,,0.00725082
88.2182,0.00149918,,0.00728419
88.0883,0.00149537,,0.00727084
87.9532,0.00150777,,0.00730327
87.8208,0.00152112,,0.00732616
87.7195,0.0015297,,0.00734618
87.6182,0.00153256,,0.00735477
87.5169,0.00152207,,0.00735
87.413,0.00152303,,0.00733665
87.3091,0.00152779,,0.00734714
87.174,0.00155164,,0.0074282
87.0468,0.00155926,,0.00744918
86.9377,0.00156022,,0.00745586
86.8156,0.00156594,,0.0074816
86.7091,0.0015936,,0.00754836
86.5818,0.00158025,,0.00752547
86.4519,0.00158788,,0.00755408
86.3169,0.00160981,,0.0076237
86.1896,0.00161362,,0.00764087
86.0649,0.00161935,,0.00765708
85.9351,0.00163174,,0.00769141
85.8338,0.00163842,,0.00770476
85.7039,0.00166798,,0.00772479
85.5766,0.00167943,,0.00780395
85.4753,0.00167657,,0.00782686
85.3481,0.00170041,,0.00789458
85.2468,0.0017109,,0.00546077
85.1247,0.00169016,,0.00546077
84.9948,0.00172354,,0.00546077
84.8623,0.00174022,,0.00546077
84.7377,0.00174428,,0.00546077
84.6052,0.00175119,,0.00546077
84.4779,0.00189234,,0.00546077
84.3506,0.00205328,,0.00546077
84.2286,0.00180889,,0.00546077
84.0987,0.00178672,,0.00546077
83.974,0.00179935,,0.00546077
83.8442,0.00181628,,0.00546077
83.7169,0.00183917,,0.00546077
83.5948,0.00183798,,0.00546077
83.4675,0.00185538,,0.00546077
83.3481,0.00188638,,0.00546077
83.226,0.00189305,,0.00546077
83.1013,0.00188423,,0.00546077
82.9766,0.001894,,0.00546077
82.8519,0.00190378,,0.00546077
82.7273,0.00192285,,0.00546077
82.6104,0.00192548,,0.00546077
82.4883,0.0019467,,0.00546077
82.3662,0.00195003,,0.00546077
82.2442,0.00196005,,0.00546077
82.1247,0.00194979,,0.00546077
82.0052,0.00195529,,0.00546077
81.8883,0.00196387,,0.00546077
81.7688,0.00197698,,0.00546077
81.6519,0.00198652,,0.00546077
81.5377,0.00200678,,0.00546077
81.4156,0.00203253,,0.00546077
81.2961,0.00204565,,0.00546077
81.1792,0.00205924,,0.00546077
81.0701,0.00207163,,0.00546077
80.9506,0.00207354,,0.00546077
80.839,0.00209834,,0.00546077
80.7221,0.0021074,,0.00546077
80.6026,0.00212003,,0.00546077
80.4909,0.00215198,,0.00546077
80.3766,0.002167,,0.00546077
80.2649,0.00216581,,0.00546077
80.1481,0.00217511,,0.00546077
80.0364,0.00219084,,0.00546077
79.9195,0.00220634,,0.00546077
79.8052,0.00222398,,0.00546077
79.6909,0.00224258,,0.00546077
79.5844,0.00225665,,0.00546077
79.4623,0.00228192,,0.00546077
79.3506,0.0022905,,0.00546077
79.2364,0.00231291,,0.00546077
79.1195,0.00232913,,0.00546077
79.0104,0.00234152,,0.00546077
78.9039,0.00236775,,0.00546077
78.7896,0.00237609,,0.00546077
78.6753,0.00239612,,0.00546077
78.5662,0.00241186,,0.00546077
78.4545,0.00242235,,0.00546077
78.3455,0.00243594,,0.00546077
78.2338,0.00246216,,0.00546077
78.1299,0.00248338,,0.00546077
78.026,0.00251843,,0.00546077
77.9117,0.00252868,,0.00546077
77.8052,0.00255062,,0.00546077
77.6987,0.00257446,,0.00546077
77.5896,0.00260092,,0.00546077
77.4805,0.00262262,,0.00546077
77.3792,0.00264765,,0.00546077
77.2753,0.00265743,,0.00546077
77.1636,0.00267436,,0.00546077
77.0519,0.00271846,,0.00546077
76.9481,0.00273277,,0.00546077
76.8416,0.00275947,,0.00546077
76.7143,0.00276543,,0.00546077
76.6078,0.0027888,,0.00546077
76.5013,0.00282766,,0.00546077
76.3948,0.00286056,,0.00546077
76.2883,0.00288965,,0.00546077
76.1844,0.00291587,,0.00546077
76.0805,0.00295664,,0.00546077
75.9766,0.00298931,,0.00546077
75.8701,0.00302745,,0.00546077
75.7688,0.00304605,,0.00546077
75.6649,0.00305463,,0.00546077
75.5403,0.00310136,,0.00546077
75.4364,0.00313593,,0.00546077
75.3325,0.00315692,,0.00546077
75.2312,0.00320674,,0.00546077
75.1273,0.00322939,,0.00546077
75,0.00327612,,0.00546077
74.8987,0.00332691,,0.00546077
74.7688,0.00336124,,0.00546077
74.6442,0.00341941,,0.00546077
74.5221,0.00347091,,0.00546077
74.4208,0.00348927,,0.00546077
74.2987,0.00354005,,0.00546077
74.1688,0.00359465,,0.00546077
74.0494,0.00367405,,0.00546077
73.9481,0.00369431,,0.00546077
73.8468,0.00373842,,0.00546077
73.7247,0.0037799,,0.00546077
73.6234,0.00381805,,0.00546077
73.4961,0.00383808,,0.00546077
73.374,0.0038531,,0.00546077
73.2519,0.00385739,,0.00546077
73.1247,0.00383879,,0.00546077
73.0052,0.00377657,,0.00546077
72.8779,0.00382592,,0.00546077
72.7584,0.00385286,,0.00546077
72.6338,0.0039387,,0.00546077
72.5143,0.0040293,,0.00546077
72.3948,0.00406221,,0.00546077
72.2753,0.00412729,,0.00546077
72.1584,0.00425008,,0.00546077
72.0416,0.00433901,,0.00546077
71.9273,0.00445583,,0.00546077
71.813,0.00444725,,0.00546077
71.6935,0.00459412,,0.00546077
71.5818,0.00463703,,0.00546077
71.4597,0.00474337,,0.00546077
71.3455,0.00486401,,0.00546077
71.2312,0.00505593,,0.0109215
71.1143,0.00512746,,0.0109215
70.9896,0.00521424,,0.0109215
70.8779,0.00538209,,0.0109215
70.7714,0.00548843,,0.0109215
70.6571,0.00549987,,0.0109215
70.5429,0.00562766,,0.0109215
70.4312,0.00572398,,0.0109215
70.3117,0.00584415,,0.0109215
70.1974,0.00596669,,0.0109215
70.0857,0.0060735,,0.0109215
69.9714,0.00624278,,0.0109215
69.8623,0.00637344,,0.0109215
69.7455,0.00659707,,0.0109215
69.6416,0.00670817,,0.0109215
69.5247,0.00685552,,0.0109215
69.4208,0.00706676,,0.0109215
69.3065,0.00717118,,0.0109215
69.1974,0.00733331,,0.0109215
69.0935,0.00746968,,0.0109215
68.9844,0.00771239,,0.0109215
68.8753,0.00788456,,0.0109215
68.7662,0.00805718,,0.0109215
68.6597,0.00822598,,0.0109215
68.5532,0.00828606,,0.0109215
68.4519,0.00848395,,0.0109215
68.3403,0.00874048,,0.0109215
68.2364,0.008946,,0.0109215
68.1351,0.00915295,,0.0109215
68.0286,0.00937372,,0.0109215
67.9221,0.0096274,,0.0109215
67.8208,0.00985581,,0.0109215
67.7169,0.0100589,,0.0109215
67.613,0.0102831,,0.0109215
67.5065,0.0106784,,0.0109215
67.4,0.0108867,,0.0109215
67.2961,0.0109215,,0.0109215
67.1922,0.0109215,,0.0109215
67.0909,0.0109215,,0.0109215
66.987,0.0109215,,0.0109215
66.8831,0.0109215,,0.0109215
66.7636,0.0109215,,0.0109215
66.6597,0.00218429,,0.00218429
66.5377,0.0134144,,0.0262986
66.4234,0.0139332,,0.0267545
66.3195,0.0144063,,0.0271646
66.2182,0.0146866,,0.0274163
66.0987,0.0149956,,0.0276891
65.9766,0.0154687,,0.0280839
65.8571,0.0160638,,0.0285627
65.7429,0.0164396,,0.0288526
65.6416,0.0169202,,0.0292035
65.5247,0.017193,,0.0294
65.4078,0.0178891,,0.0299054
65.2935,0.0185243,,0.0303518
65.1896,0.0191137,,0.0307504
65.0805,0.0195276,,0.0310193
64.9662,0.0202104,,0.0314505
64.8494,0.0207406,,0.0317633
64.7377,0.0214025,,0.0321562
64.6208,0.0221196,,0.0325453
64.5039,0.0226594,,0.0328391
64.3922,0.0232316,,0.0331481
64.2805,0.0238668,,0.0334589
64.1688,0.0245515,,0.033787
64.0597,0.0254174,,0.0341456
63.9455,0.0261651,,0.0344698
63.8338,0.0270272,,0.0348094
63.7169,0.0272886,,0.0349371
63.6104,0.0280515,,0.0352366
63.5013,0.0290281,,0.0355818
63.387,0.0298501,,0.0358412
63.2805,0.0306264,,0.0360796
63.1766,0.0316832,,0.0363486
63.0623,0.0317767,,0.035969
62.9558,0.0328372,,0.0366557
62.8468,0.0335124,,0.0368197
62.7429,0.0344622,,0.0370486
62.6364,0.0351756,,0.0371821
62.5299,0.0361254,,0.0373538
62.4234,0.0366786,,0.0374339
62.3195,0.0376551,,0.0375521
62.2182,0.0382884,,0.0376437
62.1143,0.0389597,,0.0377238
62.0078,0.0395472,,0.0378039
61.9039,0.0407298,,0.0378916
61.7948,0.0414202,,0.037926
61.6935,0.0424311,,0.0379374
61.5766,0.043011,,0.0379717
61.4571,0.0440638,,0.0379679
61.3429,0.0450976,,0.0378611
61.2234,0.0461619,,0.0378268
61.1065,0.0471308,,0.0377581
61.0052,0.0477259,,0.0377085
60.9013,0.0485346,,0.0376093
60.8,0.0491374,,0.0375407
60.6805,0.0499384,,0.0374682
60.5662,0.0507014,,0.0373385
60.4649,0.0517695,,0.0371134
60.3506,0.0528224,,0.0369341
60.2468,0.0532877,,0.0368578
60.1455,0.0541232,,0.0366366
60.0312,0.0548403,,0.0364611
59.9169,0.0553401,,0.0363238
59.8052,0.0566485,,0.0359461
59.7039,0.0573428,,0.0357134
59.5922,0.0577662,,0.0355875
59.4779,0.0586703,,0.0353014
59.3662,0.059025,,0.0351412
59.2519,0.060055,,0.0347102
59.1403,0.060837,,0.034405
59.0338,0.0614245,,0.0341227
58.9195,0.0619509,,0.0339091
58.8104,0.0629315,,0.0334551
58.6987,0.0631909,,0.0333827
58.5844,0.0641637,,0.0328448
58.4727,0.0648961,,0.0324442
58.3636,0.0654035,,0.0321963
58.2571,0.0658879,,0.0318873
58.1506,0.0664258,,0.0315821
58.0416,0.0671735,,0.0310785
57.9325,0.0677266,,0.0307313
57.8286,0.0683675,,0.0303308
57.7195,0.0686841,,0.0300485
57.6156,0.0690274,,0.0298845
57.5091,0.0696416,,0.0294572
57.4026,0.0700307,,0.0291253
57.3013,0.0706639,,0.0286714
57.1974,0.0712132,,0.0282518
57.0961,0.0712895,,0.0283052
56.9922,0.071877,,0.0277559
56.8779,0.0720601,,0.0276719
56.7766,0.0725102,,0.0272905
56.6727,0.0728612,,0.0270387
56.5688,0.0733571,,0.0265275
56.4649,0.0738683,,0.0260926
56.3636,0.0741887,,0.0257722
56.2623,0.0746922,,0.0253602
56.1506,0.0749211,,0.0250932
56.0468,0.0749974,,0.0250856
55.9377,0.0755391,,0.0245897
55.8286,0.0758901,,0.0241853
55.7143,0.0762029,,0.0239946
55.5974,0.0764699,,0.0235749
55.4909,0.0766759,,0.0233766
55.3896,0.0770726,,0.0229036
55.2831,0.0772557,,0.0227739
55.1662,0.0776906,,0.0222703
55.0649,0.077889,,0.0219346
54.961,0.078301,,0.0214921
54.8468,0.0785146,,0.0211946
54.7429,0.0786901,,0.0210725
54.6338,0.0789037,,0.0211259
54.5221,0.0790563,,0.0213929
54.4182,0.0793004,,0.0211869
54.3143,0.0795293,,0.0209886
54.2052,0.0798268,,0.0205919
54.0961,0.0800633,,0.0202409
53.9922,0.0803075,,0.0199968
53.8857,0.0804296,,0.0198442
53.7818,0.0806661,,0.0195848
53.6805,0.0807576,,0.0194627
53.5688,0.0810552,,0.0190126
53.4623,0.0811467,,0.0187989
53.361,0.0814519,,0.0183946
53.2597,0.0815434,,0.0182801
53.1558,0.0817571,,0.0180513
53.0545,0.0820088,,0.0175477
52.9429,0.0820851,,0.0175859
52.8416,0.0822911,,0.0172197
52.7351,0.0824208,,0.0170289
52.6286,0.0825963,,0.0168458
52.5143,0.0827565,,0.0165941
52.413,0.0828023,,0.0164567
52.3039,0.0830007,,0.0161973
52.1922,0.0831761,,0.0158921
52.0883,0.0832601,,0.0156785
51.9818,0.0834661,,0.015152
51.8805,0.0835347,,0.0150529
51.7714,0.0836949,,0.0147858
51.6649,0.083756,,0.0148926
51.5558,0.083878,,0.0148011
51.4494,0.0839849,,0.014679
51.3481,0.0841451,,0.014206
51.239,0.0842977,,0.0140763
51.1351,0.0843892,,0.0139924
51.0234,0.0844502,,0.013733
50.9143,0.0846105,,0.0134202
50.8104,0.0847096,,0.0132981
50.7091,0.0847783,,0.0132371
50.6026,0.0848699,,0.0129548
50.4961,0.0849385,,0.0129471
50.3922,0.0850377,,0.0126649
50.2909,0.0851064,,0.0126343
50.1818,0.0851827,,0.0125046
50.0675,0.0853047,,0.0122147
49.9662,0.0853581,,0.0120392
49.8597,0.0854344,,0.0119858
49.7532,0.0854955,,0.0118027
49.639,0.0855412,,0.0116425
49.5299,0.0856175,,0.0113755
49.4234,0.0857167,,0.0112916
49.3169,0.0858464,,0.0111085
49.2156,0.0858998,,0.0109177
49.1143,0.0859838,,0.0107728
49.013,0.0860143,,0.0106965
48.9117,0.0860753,,0.0105439
48.8052,0.0861058,,0.0103074
48.6987,0.0861897,,0.0103226
48.5974,0.0862279,,0.0100937
48.4961,0.0862889,,0.0100327
48.3948,0.08635,,0.00984198
48.2909,0.0863881,,0.0096665
48.1896,0.0864263,,0.00973517
48.0883,0.0864949,,0.00955206
47.987,0.086556,,0.00936133
47.8753,0.0866017,,0.00925452
47.7688,0.0866399,,0.00923926
47.6623,0.0866933,,0.00914007
47.561,0.0867314,,0.0091477
47.4597,0.0867696,,0.00894934
47.3532,0.086823,,0.00873572
47.2468,0.0868611,,0.00865942
47.1403,0.0868764,,0.00852209
47.0364,0.0869298,,0.00845343
46.9299,0.0869832,,0.00829321
46.826,0.0870137,,0.00820929
46.7221,0.0870824,,0.00811011
46.6208,0.0870976,,0.00802618
46.5117,0.0871129,,0.007927
46.4078,0.0871053,,0.007927
46.3065,0.08709,,0.00779727
46.1974,0.0871129,,0.00763705
46.0883,0.0871434,,0.00749972
45.9844,0.0871587,,0.00740054
45.8831,0.0871739,,0.00737002
45.7714,0.087296,,0.00727847
45.6649,0.087357,,0.00717929
45.5584,0.0874028,,0.00713351
45.4519,0.0873647,,0.00701144
45.3506,0.087441,,0.00691989
45.2494,0.0875249,,0.00685886
45.1455,0.0875478,,0.00680545
45.0416,0.0875707,,0.00672153
44.9403,0.0876164,,0.00659183
44.8364,0.0876546,,0.00659946
44.7299,0.0876698,,0.00650027
44.626,0.0877156,,0.00643161
44.5169,0.0877233,,0.00641635
44.4026,0.0877843,,0.00636294
44.2935,0.0877767,,0.0063248
44.187,0.0878453,,0.0062485
44.0779,0.0878682,,0.00621036
43.9714,0.0879292,,0.00614169
43.8701,0.0879674,,0.00613406
43.7662,0.0879827,,0.00601962
43.6623,0.0880284,,0.00596622
43.5558,0.0880437,,0.0058594
43.4545,0.0880895,,0.00586703
43.3455,0.0881047,,0.00576785
43.239,0.0881352,,0.00569919
43.1351,0.088181,,0.00575259
43.026,0.088181,,0.00559238
42.9221,0.0882497,,0.00563815
42.8182,0.0881963,,0.00550082
42.7169,0.0867543,,0.00457004
42.613,0.0876241,,0.00506595
42.5091,0.0879521,,0.00505069
42.4078,0.0879369,,0.00492862
42.3039,0.0879903,,0.00492099
42.2026,0.0879979,,0.00479892
42.0987,0.0879598,,0.00489047
41.9922,0.0880284,,0.00487521
41.8857,0.0880437,,0.00475314
41.7792,0.0880513,,0.00468448
41.6779,0.0880589,,0.00460055
41.574,0.08812,,0.00467685
41.4701,0.0881047,,0.00463107
41.3688,0.0881581,,0.00460055
41.2675,0.0882039,,0.00452426
41.1636,0.0881658,,0.00437167
41.0519,0.0881658,,0.00433353
40.9481,0.0881734,,0.00427249
40.8442,0.0882115,,0.0041962
40.7429,0.0881963,,0.00411227
40.639,0.0882192,,0.0040665
40.5377,0.0882726,,0.0040665
40.4338,0.0883489,,0.00402072
40.3299,0.0883031,,0.00392917
40.2286,0.0882039,,0.00389864
40.1247,0.0882649,,0.00392917
40.0208,0.0882802,,0.00400546
39.9143,0.0883565,,0.00388338
39.8026,0.0883946,,0.00388338
39.7013,0.0883641,,0.00385286
39.5948,0.0884099,,0.00375368
39.4935,0.0884328,,0.00374605
39.3896,0.0883718,,0.00371553
39.2883,0.088326,,0.00363924
39.187,0.0884023,,0.0035782
39.0805,0.0883718,,0.00356294
38.9766,0.0885015,,0.0035248
38.8753,0.088593,,0.00357057
38.7714,0.0885625,,0.00347902
38.6701,0.0886464,,0.00344087
38.5688,0.0885167,,0.00341798
38.4675,0.0884175,,0.00330354
38.3662,0.0885396,,0.00336458
38.2623,0.0885167,,0.00324251
38.161,0.0886846,,0.00334932
38.0597,0.0887074,,0.0033188
37.9584,0.0887303,,0.00334169
37.8545,0.0886083,,0.00327303
37.7506,0.0886235,,0.00312807
37.6442,0.0887761,,0.00327303
37.5377,0.0887609,,0.00321962
37.4364,0.0856175,,0.00170136
37.3325,0.0882497,,0.00262453
37.2312,0.0899434,,0.0035782
37.1195,0.0899968,,0.00345613
37.0182,0.0899892,,0.00329591
36.9169,0.0899816,,0.00308992
36.8078,0.0900884,,0.00302126
36.7039,0.0901341,,0.00295259
36.6,0.0901494,,0.00299074
36.4961,0.0901418,,0.00283815
36.3948,0.0901265,,0.00280763
36.2935,0.0901418,,0.00279237
36.1896,0.0902562,,0.00275423
36.0883,0.090157,,0.00273134
35.9844,0.0902638,,0.00264741
35.8779,0.0902638,,0.00258638
35.774,0.0902867,,0.00258638
35.6727,0.0902715,,0.00249483
35.5714,0.0902715,,0.00250246
35.4701,0.090302,,0.00246431
35.3688,0.0902944,,0.0023575
35.2675,0.0902867,,0.00237276
35.1662,0.0903096,,0.00237276
35.0649,0.0903554,,0.00233461
34.9584,0.0902944,,0.00231172
34.8571,0.0903859,,0.00234987
34.7558,0.0903783,,0.00227357
34.6545,0.0903859,,0.00225069
34.5506,0.0903859,,0.00226595
34.4494,0.090363,,0.00226595
34.3481,0.0903707,,0.00223543
34.2468,0.0903859,,0.00219728
34.1429,0.0904088,,0.0022278
34.0416,0.0902944,,0.00210573
33.9377,0.0904164,,0.00215913
33.8364,0.0896611,,0.0018158
33.7351,0.0902944,,0.00205232
33.6338,0.0902486,,0.00205232
33.5325,0.0903707,,0.00204469
33.4312,0.0903172,,0.00201418
33.3299,0.0902715,,0.00200655
33.226,0.0902257,,0.00199129
33.1221,0.090302,,0.00197603
33.0208,0.0903172,,0.00199129
32.9195,0.0902867,,0.00190736
32.813,0.0903401,,0.00178529
32.7091,0.0903325,,0.00179292
32.6052,0.0903249,,0.00186921
32.5039,0.0903172,,0.00183869
32.4026,0.0903096,,0.00173188
32.3013,0.090363,,0.00179292
32.2,0.0903172,,0.00173951
32.0961,0.090363,,0.00173951
31.9948,0.0903935,,0.0016861
31.8909,0.090363,,0.00164033
31.787,0.0896993,,0.00146485
31.6857,0.089745,,0.00145722
31.5818,0.0897679,,0.00147248
31.4779,0.089745,,0.0013733
31.3766,0.0897832,,0.00143433
31.2727,0.0897908,,0.00138093
31.1714,0.0898595,,0.00136567
31.0675,0.0897603,,0.00141145
30.9636,0.0898595,,0.00136567
30.8623,0.0898442,,0.00131989
0,0,,0
